Feature,Importance,Importance Percentage,Contribution Range,"Ground Truth Correlation (Y, X)","Prediction Correlation (Y_hat, X)","Total Contribution Correlation (Y_shap, X)","Total Contribution Spearman Correlation (Y_shap, X)","Pure Main Effect Correlation (Y_pure, X)"
num__fe_영업이익_매출,0.0016701456972045285,5.884489966110612,0.003430058100982224,-0.26252523868503685,-0.6106142740984795,-0.8847293933621733,-0.975344319011141,
num__EBITDA대매출액,0.0015367674917440126,5.414553293493403,0.0030283527465290168,-0.2375925343864838,-0.5507237210059323,-0.7831963763102004,-0.9638390043458935,
num__영업이익손실_연결,0.001145659043350453,4.03654552801212,0.001918516520194452,-0.0520810883334172,-0.11180622111870177,-0.2399480196185525,-0.9703965185522703,
num__EBITDA대매출액__lag1,0.0010073878249907985,3.5493691107683043,0.0021286522965719592,-0.14951310085118535,-0.374274388862124,-0.732596353901042,-0.8541244811805635,
num__영업이익이자보상비율,0.0009813835242322882,3.457747136023644,0.001604985676283955,-0.04004360514834252,-0.1138110274590438,-0.12472315985828274,-0.8873756941125187,
num__EBITDA대금융비용,0.0007762046707845005,2.7348324188271302,0.001251897324448163,-0.031655524387240626,-0.10012223531566768,-0.08933931585854968,-0.8476055401390321,
num__매출액총이익율,0.000711166980280037,2.505682568108654,0.0014199924841043505,-0.11588972899049158,-0.293866161958744,-0.6389561243291766,-0.889625583845224,
num__매출액순이익율,0.0005927959539018947,2.088621279284406,0.00118666486777841,-0.12803673954379818,-0.36404917095755646,-0.6383060660192825,-0.8830947028512383,
num__총자본순이익율,0.0005069461430604486,1.7861432671357937,0.0010855069357167107,-0.19772742901636156,-0.5072932481075646,-0.8393937506577276,-0.8327566067202578,
num__법인세비용차감전계속영업이익손실_연결,0.00047506301014349587,1.6738081720288167,0.0008455942771813517,-0.05994819517875991,-0.13581635900247319,-0.3147552693271604,-0.8920034590108887,
num__당기순이익지배기업지분_연결,0.0004624606764017991,1.629405874327055,0.0008403127513175199,-0.06454827903175389,-0.1504043496512093,-0.32390952897291225,-0.9063485514742593,
num__자기자본순이익율,0.0004316858971385873,1.5209758852029014,0.0011584893582147191,-0.193628098235523,-0.48902559091889436,-0.8296175177040657,-0.85396572722855,
num__EBITDA대매출액__diff1,0.0004210600403884192,1.4835373865543395,0.000842920666874196,-0.15485850062452491,-0.317750614206898,-0.8826699056112381,-0.928051009794773,
num__경쟁_거래량_천톤,0.00041654883429914706,1.4676428768646692,0.0006242143083019108,0.0020053755308574277,0.00457803116727339,-0.4226346069261566,-0.5984274919257963,
num__EBITDA,0.00037312781142715063,1.3146558806785322,0.0006201515532442581,-0.025832101580621127,-0.06863410574377934,-0.13575016569687162,-0.8442265365513257,
num__매출원가_연결,0.0003508506981551047,1.2361660520709563,0.0006613270398349606,0.016657927442406063,0.041339904574171416,0.20474162796758405,0.9296380462179008,
num__종업원수증가율,0.00034475137082948276,1.214676052421392,0.0007511002625800689,-0.06485964644270946,-0.1466710804543125,-0.6148730664253511,-0.7233380088383742,
num__협의_거래량_천톤,0.00028651346423450236,1.0094841475600034,0.0005031025916113702,0.03806837429249439,0.07097347677797738,0.5234594478407772,0.8025928399952253,
num__경매_거래대금_억원,0.00028211965722471985,0.9940032746604904,0.0003819082292355195,-0.04484044732925548,-0.08809646226830754,-0.575564899076934,-0.47557361436910306,
num__fe_판관비율__diff1,0.00026864909659554155,0.9465419190476471,0.0005593597692201838,0.10166565638004393,0.19016357528663091,0.8150331341054673,0.8942770602744404,
num__경매_거래량_천톤,0.0002594668198469699,0.9141896425465846,0.00035783127149479417,-0.046980850159797555,-0.0940239111826202,-0.5554597697502901,-0.368965250940014,
num__매입채무_연결,0.00022921851710479225,0.8076146088377603,0.0004211934106748338,0.016352331916338763,0.04598382602086432,0.2020505240617058,0.8759427561239349,
num__feature_year,0.00021016471077381466,0.7404815842408519,0.00040272319421484165,-0.0339751898676609,-0.06738630647129501,-0.6530638904228141,-0.6883143238025828,
num__fe_Scope3_매출집약도__diff1,0.00020531684594514592,0.7234009115851007,0.0004059563947473928,-0.013250053194060933,-0.0013854885386304823,-0.6056230437802248,-0.43273736843681126,
num__KSIC중분류_EBITDA대매출액,0.00020498547859784314,0.7222333919887184,0.000410757366523716,-0.050326211546413965,-0.13915976197530466,-0.7214710288946801,-0.7516687240184573,
num__무형자산상각비_연결,0.0001987464260122514,0.7002510928399663,0.0003489080742429859,0.016408320417172745,0.025631138647954774,0.3250064679162278,0.7683315182843989,
num__fe_재고자산비중__diff1,0.00019561769491493019,0.689227511616088,0.0003679683729852605,-0.006491486044245368,-0.019721238466314038,-0.32874363464070117,-0.6513362246551294,
num__매출총이익손실_연결,0.00019497719305203295,0.6869708062329574,0.0003846749189107834,-0.015616585967269146,-0.041499270734607054,-0.09433007371344775,-0.7484107493505493,
num__당좌비율,0.00019335936321241415,0.6812706427837171,0.00041908897771920624,-0.0696497078418151,-0.18025696104918862,-0.5197242738372791,-0.4566070334291229,
num__경쟁_평균가격_원_tCO2eq,0.00019143568838448906,0.6744928836684904,0.0004024495853290729,0.0018424966942390437,0.005342653036714837,0.6227167956451684,0.7157884107060877,
num__Scope2사업장간접배출량_tCO2e,0.00018189946469313758,0.6408935319949985,0.00035987810663053437,0.004279911794100906,0.008314848298334482,0.1200554806612794,0.7621531870713634,
num__총매출_백만USD,0.0001813511054424399,0.6389614762983276,0.00035226489799032156,0.010749575122268842,0.026681694430980826,0.23084486485697892,0.7639287816912544,
num__기말종가,0.00018017354872907034,0.6348125444560653,0.00032851004022465516,-0.029185509381163367,-0.07473256960298981,0.26538950945961226,0.7139340906970327,
num__fe_현금_자산,0.00017962971727835566,0.6328964417350018,0.0003156201033525888,-0.04713993353645716,-0.1104668924780109,-0.609958200666716,0.09234543264867912,
num__fe_유동자산_유동부채,0.00017884629529452226,0.6301361802734933,0.0003519240353474025,-0.07052290763781272,-0.1801291571726561,-0.48532221292465183,-0.696778586583294,
num__fe_판관비율,0.00017592908650223633,0.6198578638990662,0.00035393643582157014,-0.01856392357721266,-0.06336124234265869,0.407492304708432,0.7354558150458232,
num__fe_운영탄소집약도_변화,0.00017565914746800262,0.6189067770920477,0.000362362619108758,0.02430131183558096,0.04377394380932864,0.2491185430863783,0.2817756438987312,
num__fe_Scope1_2_매출집약도__diff1,0.00017502723255404692,0.6166803264435613,0.0003606623392461609,0.021388447437283218,0.040042151596685276,0.3724896356823741,0.6187325271873152,
num__fe_영업현금흐름_자산,0.00016848767629580372,0.5936392508961652,0.0003306041716722074,-0.08741915039245766,-0.27657646350990295,-0.06847949210560121,0.23718452809503476,
num__fe_signed_log1p_Scope2사업장간접배출량_tCO2e,0.00016301159765765572,0.5743451678387704,0.0003384770684867639,0.028251697940103408,0.061889405640677755,0.5140062087911833,0.7481297340914038,
num__수익_연결,0.0001626632243158546,0.5731177303536934,0.0003108788037357667,0.011069654797638115,0.02708346813661109,0.0696268879269968,0.4040546052044609,
num__종업원1인당인건비증가율,0.0001593064732670184,0.5612907574742195,0.00019869936461238658,0.015959520261083996,0.011064062452566147,-0.29648064601874674,-0.4450577705331685,
num__총자본회전율,0.00015508728358460463,0.5464251206661028,0.00035197912795419106,0.02089844587457151,0.05401829933507266,0.4240886132661961,0.6972637574392545,
num__판매비와관리비_연결,0.00015319396719687948,0.539754324636218,0.0002752355489119394,0.010222439819335263,0.004409026404011612,0.1755699214476619,0.7654031866134872,
num__유동비율,0.00015300790806234695,0.5390987751760166,0.00029881400641115557,-0.06854447831411277,-0.17803403138310764,-0.43253398293763273,-0.6966432725935398,
num__부채비율,0.00014946901711289398,0.5266300616272097,0.0002945629036720051,0.08794125535839607,0.24341459751423974,0.20493719531778234,0.2948858861060683,
num__배출권_시장총수량,0.00014500629179091016,0.5109063661300585,0.00022936655901898675,-0.0045143195959237515,-0.02487931360056327,0.2267896293457321,-0.08259728049306717,
num__Scope3협력사간접배출량_tCO2e,0.00014340954382626223,0.5052804812793503,0.0003179176611251327,0.003902405425906168,0.010166561682163393,0.08434397066700668,0.45996421759720196,
num__협의_거래대금_억원,0.0001429285836798833,0.5035858954954854,0.00028444878632091303,0.0402112782636519,0.07673319989318025,0.6139180601618291,0.6733893152819962,
num__fe_signed_log1p_수익_연결,0.00014276690317021012,0.5030162402022497,0.0002866034186312408,0.02294827193832573,0.0493565889545166,0.20153406408125027,0.008698890160292176,
num__fe_Scope1_2_tCO2e,0.00014173743295705924,0.49938906734551275,0.0002948378750720227,0.005301676359753441,0.0036505797233236056,0.05359936552937232,0.4610292039929496,
num__fe_시장지배력__diff1,0.0001373394724896623,0.48389356040556997,0.0002748009367660452,-0.013434335220666272,-0.06773797562387403,-0.1759194780725881,-0.6254209052594817,
num__fe_signed_log1p_Scope3협력사간접배출량_tCO2e,0.00013583226757627292,0.478583166106104,0.0002998716067388418,0.03478410778367745,0.08637611173907883,0.6433209305171527,0.7297805461571222,
num__총수익_연결,0.00013399225949508082,0.47210019332746544,0.00026884267269858687,0.010888318738950454,0.027019251582201954,0.05659236953462783,0.15400172793936526,
num__매출채권_연결,0.00013376294019401858,0.47129222362254997,0.0002618424122090629,0.015744274914773218,0.025316448572516862,0.23251310205912148,0.5292923573339379,
num__매입채무회전율,0.00012588568188017792,0.4435379698554427,0.00025490490076735597,-0.028348439584474982,-0.06691579031671402,-0.48114772062553407,-0.28394665793161733,
num__장외_거래량_천톤,0.00012493096804488442,0.4401741890824868,0.0002382578521023038,0.011439117183864093,0.006668318438125962,0.6106323863464609,0.6559584439521476,
num__fe_부채_자산,0.00012434742602720022,0.438118172560327,0.0002504554580965512,0.0913632173215171,0.25275390533935266,0.4959255771675265,0.46248867005482736,
num__매출채권회전율,0.00012425524420263203,0.437793384715388,0.00025072442455062184,-0.010993793687358895,-0.03440653292050378,0.012351532029161798,0.23849080389210991,
num__상장주식수_보통주,0.00012228736685041057,0.4308598851092961,0.00022977254829469366,0.023790087037493718,0.050357551927615256,-0.274913314503687,-0.6813894730914202,
num__fe_signed_log1p_Scope1직접배출량_tCO2e,0.00012164867728934306,0.42860956508041964,0.00025599420297152246,0.027140136784186107,0.06544461336664528,0.35805097673692904,0.4249215605498975,
num__Scope1직접배출량_tCO2e,0.00012123723297313738,0.4271599071527442,0.00025938818642849817,0.004442806005104468,0.00096381560541424,0.0033079555879417665,0.5135035991065576,
num__유동부채계_연결,0.00012122727334244873,0.42712481599455865,0.0002422733903218389,0.021304055368308584,0.052952058679700015,0.30947404068642337,0.49180700841527425,
num__기말종가수정,0.00012032572828472266,0.4239483668649615,0.00023742530584476858,-0.03316511241139145,-0.09143289271314257,0.05518590175603785,0.23808597007077706,
num__재고자산회전율2,0.00012007173033512595,0.423053445907876,0.00024202812565458492,-0.009755918725382725,-0.013875062027706574,0.21024521730942158,0.6569653703279841,
num__평균근속월수,0.00011846919951299906,0.4174071860881653,0.0002393220258724144,0.029391806774402254,0.09968094400055956,0.17532519888229897,0.22366730477714178,
num__온실가스직접외부비용_백만USD,0.0001157952385991387,0.4079859145226245,0.00025526978459857147,0.004203408579662236,-0.0008199366917905814,0.020563378810766177,0.3493244663313178,
num__fe_판관비율__lag1,0.00011535355740902876,0.406429721828914,0.00022635262279791608,-0.04268247514139957,-0.1113480746670617,0.1607046692165685,0.6326990383349759,
num__재고자산계_연결,0.00011445340264706522,0.403258171183011,0.0002197250769135186,0.003722518250148866,0.013116728821913627,0.10740510827270999,0.4491625394426737,
num__fe_signed_log1p_연간급여총액,0.0001141945341509698,0.4023460896380504,0.00022339406031142363,0.01731205959571929,0.02600306889890315,0.4245406244959154,0.5460780402845019,
num__무형자산계_연결,0.0001133158923371277,0.39925033640765073,0.0002052702797298535,0.009665361577795966,0.00834997250011509,0.22166687872470922,0.6543446200561475,
num__경매_평균가격_원_tCO2eq,0.00011027321402790333,0.38852994835366134,0.00021226857589004157,-0.008637832390814506,-0.008447535745536068,-0.24968985242086525,-0.32367157205704833,
num__평균시가총액,0.00010920599476285002,0.384769772778945,0.0001987011354683942,-0.011510402404448242,-0.04927055613765109,-0.2071176839033984,-0.6832518408224318,
num__이자비용_연결,0.00010859268862122483,0.38260888714927316,0.0002175433676645596,0.02635452376146331,0.0653002870359259,0.06792905844683594,0.03679648066913243,
num__fe_signed_log1p_평균시가총액,0.0001078032031518216,0.3798272619707816,0.00021411991346366146,-0.03884113027051956,-0.10719793947927868,-0.5534949922322148,-0.713623891671652,
num__fe_Scope3_매출집약도,0.00010723579014603634,0.37782807343006164,0.00021697718913700465,0.011981330417773394,0.04996941988436745,-0.3901414228201167,-0.25739255631949826,
num__fe_Scope1_2_매출집약도__lag1,0.00010687091839287474,0.3765425064439057,0.00021993016261567273,0.002318775375803223,0.0035845667605812867,-0.47052331136553766,-0.3362790691721396,
num__영업활동으로인한현금흐름_연결,0.0001068428226787176,0.376443515710148,0.00021356000225478426,-0.010886414198754545,-0.031580204274003286,0.12440205461376275,0.20555217214841226,
num__연간급여총액,0.00010398333421265935,0.36636856762933506,0.00019298864728898576,0.012320193548377142,0.026369560991921802,0.16225620277803113,0.5807147362021715,
num__매출대비온실가스직접외부비용비율_pct__lag1,0.00010336841753087366,0.36420200752022697,0.00020600885478445858,0.0034193584744085723,0.005792018924196919,-0.36647798007735444,-0.3538473668905269,
num__기말발행주식수_보통주,0.0001019889977255642,0.3593418435135871,0.00018691410006208714,0.020393430265765563,0.04697626124345725,-0.24098755302486705,-0.6434915073429802,
num__fe_감가상각부담,0.00010065841273609985,0.3546537411326597,0.00019328597899796057,0.04422711697796937,0.0915958025183215,0.5007463509121554,0.5381171829165285,
num__환경등급__lag1,0.00010027639577118438,0.3533077657481817,0.00018591075469566313,0.022041237647559803,0.05039522891700451,0.6227362404518663,0.7536829798409252,
num__KSIC대분류_EBITDA대매출액,9.712534176965789e-05,0.34220553335870135,0.0001835404585890826,-0.03939329774488266,-0.10248545912824526,-0.3204224893059359,-0.2608415035592473,
num__자본총계_연결,9.600076257321749e-05,0.338243259283675,0.00018337648348870246,0.0033987992619754583,-0.0036466767145089105,-0.0979476835162688,-0.542932724714855,
num__fe_Scope1_2_매출집약도,9.459178243346759e-05,0.3332789441890788,0.00019364936991460722,-0.0005083519860562089,0.001834274888873591,-0.18531521022502778,-0.08731234782694874,
num__장외_거래대금_억원,9.393118926881059e-05,0.3309514503329369,0.0001518728775320869,0.01331186174222762,0.016447008165655752,0.4808108590306954,0.41661922015920233,
num__fe_Scope1_매출집약도,9.313757551866071e-05,0.328155279820663,0.00018310531914277474,0.0012160873556005718,0.00464238153110089,-0.21943846247488905,-0.28909149592201155,
num__사회등급__diff1,9.299361933954044e-05,0.3276480733577713,0.00021703510913635363,0.027993682858669634,0.02925198996935762,0.6636863908226197,0.6932863467648781,
num__fe_Scope2_매출집약도,9.284245581904962e-05,0.32711547298580435,0.00018238496805439167,-0.0018872696875113398,-0.017847209763299506,0.11471969888319326,0.0836307834741527,
num__유동자산계_연결,9.081558452863498e-05,0.3199741177190117,0.00016306857661984453,0.009065371797217782,0.018569353104150744,-0.12295731446210717,-0.3076230160611265,
num__노동생산성__lag1,9.059843849531072e-05,0.3192090385666862,0.00021530781139757552,-0.04250185803332842,-0.08682553692825482,-0.6203288718574248,-0.16907169375971073,
num__변동성,8.994439773597364e-05,0.3169046310576956,0.00017699490041349477,0.015438466053485186,0.07778944654455967,-0.4365727454714052,-0.46212538442342077,
num__현금및현금성자산_연결,8.955919519709316e-05,0.31554743181528433,0.00017488903992251474,0.008664216035739629,0.007734443062105763,-0.011018976251946214,-0.3066537915823564,
num__소계_평균가격_원_tCO2eq,8.610440787691028e-05,0.3033750438884765,0.00016613033580587493,-0.004978527394569881,-0.008873319387406585,-0.28434839114500055,-0.3797385088590917,
num__부채총계_연결,8.592483997411067e-05,0.3027423652401236,0.00017145071015391524,0.01998446234196383,0.04624152708125595,0.10909186288338167,0.15259614919597556,
num__장외_평균가격_원_tCO2eq,8.560398849247674e-05,0.3016118966064908,0.00016415392830693496,-0.002405671289367772,-0.00310112612863995,0.15613688748649876,0.1368846327643152,
num__매출대비온실가스직접외부비용비율_pct__diff1,8.39206088466086e-05,0.29568077894900363,0.00016507302906324797,0.01961105472473318,0.03245115938436275,0.3399576294365077,0.08299789692832281,
num__소계_거래량_천톤,8.155114275478791e-05,0.28733234595558516,0.000161743681936865,0.0016744453779496164,-0.0029461021240101528,0.3347257936720898,0.42758482772879974,
num__기말시가총액,7.996677208480237e-05,0.28175007051354745,0.0001603891318002614,-0.005621791414693985,-0.04533873187117538,0.35372915179964265,0.2671441945926796,
num__매출대비온실가스직접외부비용비율_pct,7.990231444916783e-05,0.2815229643929464,0.00015895201873150739,0.0020406359383673633,0.0037337135185602642,-0.04159777653958461,-0.0808942661001377,
num__fe_자본집약도,7.981861077117943e-05,0.28122804793501477,0.00016573659077259348,0.0393357251076932,0.09370543839569165,-0.21806377463496965,-0.11855120789762755,
num__유형자산계_연결,7.980249355427771e-05,0.2811712615113521,0.00016180873591181097,0.01639546694391901,0.02795798322153011,0.06724697280512051,0.05453183479821763,
num__fe_signed_log1p_종업원평균급여,7.977556901150437e-05,0.28107639721175415,0.00015973856847117032,-0.023459589003921973,-0.051568690660572555,-0.5758516464734864,-0.4003137689703644,
num__비유동부채계_연결,7.955710925745199e-05,0.2803066893755624,0.0001594579261926597,0.01837453333718198,0.038432175237810964,-0.0009312168714517684,-0.15963745533878232,
num__경쟁_거래대금_억원,7.805935296494732e-05,0.2750295857733589,0.00014712586584028446,-0.00721124943217921,-0.013363064227317253,-0.405581139374959,-0.5632187463601582,
num__지배기업소유주지분_연결,7.754747966077873e-05,0.2732260824458698,0.0001562506518833955,0.002283956252316915,-0.007226153544476381,-0.03047243937447579,-0.16287412162590575,
num__자본집약도_종업원1인당,7.596930835704723e-05,0.26766564947456933,0.00015101814806803531,0.004139495080305373,0.007007422097828967,-0.06908483592725014,-0.12846805826873817,
num__자본금_연결,7.438237947659997e-05,0.2620743605890827,0.0001478009916739384,0.03068399709198312,0.06661822307598257,0.17768639082342902,0.4466392146560383,
num__fe_시장지배력,7.385167553746059e-05,0.2602045105454199,0.00014607345150960513,-0.0008538375135411387,-0.014144150665211923,-0.20384601874353522,-0.3412026289423672,
num__부가가치(종업원1인당),7.374096205830148e-05,0.25981442939362853,0.0001428102532445112,-0.04916287841130287,-0.1450181513506884,-0.37210854453210324,-0.3714476330533457,
num__fe_Scope3_매출집약도__lag1,7.356671716088914e-05,0.2592005054993329,0.00014763692563222309,0.01516478111489586,0.04998004545203071,0.07355946353896267,0.12521699650049914,
num__자산총계_연결,7.243538294427317e-05,0.25521443119627224,0.00014248978160747144,0.012853432258597346,0.023115000015833744,0.17089477697249905,0.3071674503372125,
num__평균시가총액_보통주우선주,7.217412333787498e-05,0.2542939249584192,0.0001429871806987251,-0.011220828711968446,-0.0534320594300821,-0.06921257909574785,-0.2561474108454362,
num__협의_평균가격_원_tCO2eq,7.198340833298427e-05,0.2536219712872248,0.00014218978313816925,0.0013460598248890476,0.003092324688263646,0.4126935579058528,0.48760891308388055,
num__fe_시장지배력__lag1,7.197158931598335e-05,0.2535803288801775,0.00014442110882684217,0.001441244407797433,-0.007841184858374725,0.19706345023907815,0.37669917427395383,
num__기말시가총액_보통주우선주,7.104108179035869e-05,0.25030183514930504,0.00013986771742942837,-0.005620879400174464,-0.04510652882366048,0.19865840789532246,0.3282511829864311,
num__이자수익_연결,6.935676059212535e-05,0.24436740008336977,0.00013478604482609197,0.006544670891408713,0.017646243053320104,0.13837007666936982,0.4626094229827169,
num__유형자산_투자부동산감가상각비_연결,6.764167825682498e-05,0.23832458309439625,0.00013485240094621365,0.011768772467333159,0.01729412083026268,-0.024600770044754753,-0.10833653086088796,
num__종업원평균급여,6.609817521070994e-05,0.23288629815750259,0.000131853256082312,-0.024123243869757626,-0.06560286669330939,-0.4364764011704944,-0.3006496465469858,
num__fe_signed_log1p_기부금_원,6.497702218618267e-05,0.22893609564861492,0.000152202336653841,0.002436482477285276,-0.012328134949489809,0.46281929578586395,0.2925394737218805,
num__fe_signed_log1p_자산총계_연결,6.466635390785895e-05,0.2278415058953708,0.00013033374701605104,0.01165358570489331,0.02737823390178892,-0.13932754477590678,-0.10275731868430707,
num__fe_재고자산비중,6.372456901647051e-05,0.22452327817853995,0.00012533090447691063,0.02176315831088937,0.0489386085222845,-0.046548034777000674,-0.19788825440866548,
num__기부금_원,6.370873924471412e-05,0.22446750452165348,0.000129837669884759,0.006778134102345673,-0.009282718999389017,0.01136372255921426,0.09387419746093996,
num__유무형리스자산의증가_연결,6.370557624841863e-05,0.2244563602125104,0.00012381816306241956,0.012412470115931868,0.014751510756432424,0.2758442414871419,0.1733493219052088,
num__소계_거래대금_억원,6.326504429138206e-05,0.22290421665684831,0.00011467832595687483,-0.0015506062440751981,-0.008758909378147045,0.25478958592693884,0.35891175481541204,
num__fe_유무형리스증가_자산,6.191829733569339e-05,0.21815917018521133,0.00011983500037457248,-0.013386841771109352,-0.042610659276777825,-0.3837893414661663,-0.14945867409841937,
num__배출권_할당취소량,6.089872414262705e-05,0.21456686788825818,0.00019104726967347478,0.020492039910581385,0.03380004292793758,0.7659873676292961,0.3393976809918613,
num__노동생산성__diff1,5.8579452826858654e-05,0.2063952881217919,0.0001348416000270424,-0.018147751319832,-0.08661436392596483,0.29055961034155214,-0.08116718176418161,
num__fe_재고자산비중__lag1,5.8514131714552455e-05,0.20616513967990185,0.0001171276215729329,0.024464278610441804,0.058703028825537976,0.22055569565266184,0.22143176782575977,
num__비유동자산계_연결,5.661606378262059e-05,0.19947760234759354,0.0001130485220001254,0.015117896228850465,0.025441602944671144,0.15045099223079164,0.06539668052119776,
num__노동생산성,5.609150343511888e-05,0.19762939826177042,0.00011263608664253104,-0.04848623685274097,-0.13967268517670597,-0.3996188358478374,-0.30488750994367875,
cat__시장구분_코스피,5.419409617587197e-05,0.19094418870349525,0.00010933010188748595,0.03766387083389208,0.08025478849694358,0.7654149698652628,0.8180772914794506,
num__fe_signed_log1p_기부금_원__lag1,4.635964612846686e-05,0.1633407629837423,9.185200769134513e-05,0.006074549460149405,0.010257029658713382,-0.1846567221929504,-0.3422190907546333,
cat__기부금_출처_xml_table,4.52406448806162e-05,0.15939814191417698,9.082753560640222e-05,-0.014362309752797661,-0.033119801800615536,-0.606654672539448,-0.672062372461432,
num__fe_signed_log1p_기부금_원__diff1,4.435248679143421e-05,0.1562688596169144,9.19716346720614e-05,-0.004680456501639334,-0.02997721336344451,0.3476321886318559,0.17520946551253777,
missing__missingindicator_기부금_원,4.2204202117212565e-05,0.1486997238038139,8.508988650411388e-05,0.019530915114027346,0.04840825522269749,0.5434145448573711,0.6548383825924113,
num__노동소득분배율,4.179593535562033e-05,0.1472612614791753,0.00010803224198594911,0.050921670043894356,0.15810177313719553,0.2508645295835468,-0.0522226657663443,
cat__Trucost산업_Hotels__Restaurants_and_Leisure,4.070026706560407e-05,0.14340085033685523,0.0014935300465124925,-0.03700859108979728,-0.028240432001778244,-0.960268598669525,-0.20864117988626552,
num__배출권_인증배출량_tCO2eq,3.975085789242896e-05,0.14005575968839662,7.933597814007397e-05,0.0012975664621964714,-0.0071973400642515485,-0.13901192922831745,0.36957373192762416,
cat__기부금_출처_missing,3.9240261026160156e-05,0.13825675368471957,7.820042351412811e-05,0.019530915114027346,0.04840825522269749,0.5470180387731105,0.6473319040909328,
num__ESG등급,3.8223821041057424e-05,0.13467549074250923,9.672450852240884e-05,0.027674279004656778,0.04081493146994261,0.7549487377089804,0.7190647082465419,
num__사회등급,3.7400333226578256e-05,0.131774063765433,9.07454219211636e-05,0.030889834805899307,0.041665051592426935,0.766502434590148,0.6473273045709085,
cat__Scope3자료출처_Estimate_derived_by_applying_revenue-based_intensity_factors_to_revenue_data,3.684658600601991e-05,0.12982302442282279,0.00015055985265711576,-0.037446832594057095,-0.07380133115892411,-0.7629418574798118,-0.5366427133867341,
missing__missingindicator_fe_signed_log1p_기부금_원,3.6142295652727785e-05,0.1273415705448091,7.231188524738635e-05,0.019530915114027346,0.04840825522269749,0.48050133715021975,0.5432472157351306,
cat__Scope1자료출처_Estimate_derived_by_applying_revenue-based_intensity_factors_to_revenue_data,3.508383463408156e-05,0.12361225324382863,7.561031206880133e-05,-0.020462217248942514,-0.03418851143647819,-0.7928300207814453,-0.7919368016317548,
num__fe_배출권_총할당량,3.217321604454391e-05,0.11335715638971754,7.05555497335401e-05,0.0015345836070823256,-0.007118458639422436,-0.6098232398198559,-0.05644316493776792,
num__fe_배출권_부족비율__diff1,3.0088876777422164e-05,0.10601332194229314,5.944611195568432e-05,-0.0009341087946841049,-0.01074806246741422,0.26408179748644417,0.044879934034373854,
num__fe_배출권_잠재탄소비용_원__lag1,3.0017138537183157e-05,0.10576056378138572,5.948865038231688e-05,-0.007131888757709602,-0.00768959017395062,-0.3831372315888763,0.0756186548817844,
num__fe_배출권_확장가용량,2.9938194000395613e-05,0.10548241539266544,6.0568172111004654e-05,0.0005119817908070622,-0.008434449066314412,-0.23441125032754273,0.2630741024547818,
num__배출권_사전할당량,2.976210864442148e-05,0.10486200693839517,5.883603453831725e-05,0.00035003323429837354,-0.007879842274828335,-0.530286402590184,-0.05666869492913856,
missing__missingindicator_부가가치(종업원1인당),2.844931923057377e-05,0.1002366044083445,6.505161036150683e-05,0.010663767292998082,-0.005491228163781742,0.8192427500534166,0.8004492875356309,
num__종업원1인당인건비,2.7972833658801075e-05,0.0985577840690256,6.301725383020219e-05,0.006356498395327876,0.008205025905858667,0.013912672491602437,-0.09081085262460287,
num__배출권_이월량,2.786733491482376e-05,0.09818607619862191,0.00010825614001168874,-0.026581697118641598,-0.01665141452957501,-0.6119436279156666,-0.3298942864327629,
cat__KSIC소분류_11차_C21100.기초_의약_물질_제조업,2.781371175667921e-05,0.09799714361832011,0.0006949163305274832,0.03508981132072492,-0.005455760610471124,0.8782090096126006,0.1968720724451094,
missing__missingindicator_fe_운영탄소집약도_변화,2.7486357524895842e-05,0.0968437635895494,8.810472340345473e-05,0.02955251349813181,0.0453561982306922,0.7410081395830335,0.6271786136215766,
cat__Scope1보고추정구분_추정치,2.7308974716257892e-05,0.09621878376932314,5.8517871184683715e-05,-0.019710657695363263,-0.034925798844855256,-0.7336419009448628,-0.7172418753266064,
num__fe_배출권_조정후할당량,2.5049919506310035e-05,0.08825936577478626,4.9940981923601754e-05,0.000996764373171188,-0.008137698812656186,-0.3107915095322689,0.06677952571774588,
cat__Scope2사업장간접자료출처_Estimate_derived_by_applying_revenue-based_intensity_factors_to_revenue_data,2.4946490600049146e-05,0.08789495064494657,5.132610977197347e-05,-0.014991927635530335,-0.02637929601498422,-0.5697855371270995,-0.5738893841916347,
num__fe_배출권_부족비율__lag1,2.4851671637753097e-05,0.08756087126902025,4.9190805298172305e-05,-0.004240680730137027,-0.006434261298534908,-0.2396133173960622,-0.2538966137970121,
cat__Trucost산업_Semiconductors_and_Semiconductor_Equipment,2.481153161947684e-05,0.0874194443652588,6.67453422499156e-05,-0.011772441599782848,-0.06252970199841618,0.25481247645847743,0.29994579103817803,
num__환경등급__diff1,2.4706950198023874e-05,0.08705096853335287,5.0252325371131384e-05,0.016167682381301708,0.0036134444874926547,0.48902260906147155,0.3265303549992755,
cat__Scope3보고추정구분_추정치,2.448318316768649e-05,0.08626256136206793,7.957379260292572e-05,-0.037446832594057095,-0.07380133115892411,-0.7511979872924736,-0.4853605365683327,
num__배출권_에너지사용량_TJ,2.4152017258921148e-05,0.08509575150200044,4.869431879766491e-05,0.000731864218808048,-0.004397575714248442,-0.4295485132563702,0.04962984368106281,
num__환경등급,2.4006087602751954e-05,0.08458159180987124,8.263069056392398e-05,0.03318845711501526,0.048288097630144765,0.8049016516423644,0.7045756053774807,
